Web links;;;;;;;;;;;;;;;;;;;;;;;;;
_app;Reversing EVM bytecode with radare2;;Ethereum , reverse engineering , radare2 , bytecode , opcode , disassembler , Dapps;https://blog.positive.com/reversing-evm-bytecode-with-radare2-ab77247e5e53?gi=c8e459d942bd;;;;;;;;;;;;;;;;;;;;;
Blockchain;Understanding Blockchain Fundamentals, Part 1: Byzantine Fault Tolerance;;Byzantine , fault , tolerance , consensus;https://medium.com/loom-network/understanding-blockchain-fundamentals-part-1-byzantine-fault-tolerance-245f46fe8419;;;;;;;;;;;;;;;;;;;;;
Blockchain;What are Sidechains?;;blockchains , sidechains , genesis blocks;https://hackernoon.com/what-are-sidechains-1c45ea2daf3;;;;;;;;;;;;;;;;;;;;;
_app;Understanding The Difference Between Security Tokens & Utility Tokens;;Dapps , DAO , tokens , security , utility;https://coinsutra.com/security-tokens-vs-utility-tokens/;;;;;;;;;;;;;;;;;;;;;
_app;3 Types of ICO Tokens;;Dapps , DAO , ICO , tokens , security , equity , utility;https://strategiccoin.com/3-types-ico-tokens/;;;;;;;;;;;;;;;;;;;;;
Humanism;HelloExoWorld;The quest to search for exoplanted with Warp10 and TensorFlow;stars , planets , exoplanets , big data , NASA;https://helloexo.world/;;;;;;;;;;;;;;;;;;;;;
Android;Exploring Android P: Priority Buckets;;Android , P , buckets , battery , priority , optimization , power;https://medium.com/google-developer-experts/exploring-android-p-priority-buckets-d34d12059d36;;;;;;;;;;;;;;;;;;;;;
Design;UX Design Tools for 2018 (For Mac AND PC);;UI , GUI , UX , tools , design , conception;https://blog.prototypr.io/ux-design-tools-for-2018-for-mac-and-pc-320a7be230c9;;;;;;;;;;;;;;;;;;;;;
Android;Android KTX;;Kotlin , extensions , jetpack , libraries;https://developer.android.com/kotlin/ktx;;;;;;;;;;;;;;;;;;;;;
Security;Pentesting CTF Sites;Some Useful Pentesting/CTF Sites;CTF , capture , flag , challenge , contests , games , hacks;https://github.com/Mayur021/Pentesting-CTF-Sites;;;;;;;;;;;;;;;;;;;;;
Design;Material Theming  Developer tutorials;;UI , UX , GUI , material theming , tutorials , Google;https://material.io/collections/developer-tutorials;;;;;;;;;;;;;;;;;;;;;
Security;Pourquoi sécuriser et maîtriser la collecte de data sur mobile ?;;data , security , metrics , trackers , Excodus Privacy;https://esther.codes/content/images/2018/06/web2day_2018.pdf;;;;;;;;;;;;;;;;;;;;;
Android;Introducing adb-enhanced: A swiss army knife for Android development;;Android , ADB , tools , command line;https://ashishb.net/tech/introducing-adb-enhanced-a-swiss-army-knife-for-android-development/;;;;;;;;;;;;;;;;;;;;;
Blockchain;10 years Blockchain. The Race is on: Blockchain vs. Tangle vs. Hashgraph;;Tangle , Hashgraph, Blockchain , tokens , ethereum , cryptocurrencies , distributed ledgers;http://fintechnews.sg/16989/blockchain/10-years-blockchain-the-race-is-on-blockchain-vs-tangle-vs-hashgraph/;;;;;;;;;;;;;;;;;;;;;
Blockchain;Blockchain Vs Hashgraph Vs Tangle: Epic Tech Battles of History;;Tangle , Hashgraph, Blockchain , tokens , ethereum , cryptocurrencies , distributed ledgers;https://steemit.com/steemit/@spiritualmax/blockchain-vs-hashgraph-vs-tangle-epic-tech-battles-of-history;;;;;;;;;;;;;;;;;;;;;
Blockchain;CryptoCurrency — “Proof of Work” Vs “Proof of Stake”;;Tangle , Hashgraph, Blockchain , tokens , ethereum , cryptocurrencies , distributed ledgers;https://medium.com/@karthik.seshu/cryptocurrency-proof-of-work-vs-proof-of-stake-e1eee1420b10;;;;;;;;;;;;;;;;;;;;;
Blockchain;How to prove that you know something, without revealing it? Zero-knowledge proofs, ZCash, Ethereum.;;Tangle , Hashgraph, Blockchain , tokens , ethereum , cryptocurrencies , distributed ledgers;https://hackernoon.com/how-to-prove-that-you-know-something-without-revealing-it-zero-knowledge-proofs-zcash-ethereum-43ce35d4d1c5;;;;;;;;;;;;;;;;;;;;;
CryptoCurrency;Monero vs. Zcash and the Race to Anonymity;;Zcash , Dash , Monero , blockchain , tokens , cryptocurrencies , anonymity;https://medium.com/@griffin.j.knight/monero-vs-zcash-and-the-race-to-anonymity-4322b0a9bd90;;;;;;;;;;;;;;;;;;;;;
CryptoCurrency;Dash, Monero, Zcash and more: Anonymous cryptocurrencies explained;;Zcash , zero knowledge proof , tokens , cryptocurrencies;https://bravenewcoin.com/news/dash-monero-zcash-and-more-anonymous-cryptocurrencies-explained/;;;;;;;;;;;;;;;;;;;;;
Blockchain;Hashgraph : A whitepaper review;;Hashgraph , distributed ledgers;https://medium.com/opentoken/hashgraph-a-whitepaper-review-f7dfe2b24647;;;;;;;;;;;;;;;;;;;;;
Blockchain;Hashgraph for dummies;;Hashgraph , distributed ledgers;https://medium.com/ibbc-io/hashgraph-for-dummies-90ddde3be9e2;;;;;;;;;;;;;;;;;;;;;
DevTool;x3 Speed Up Android CI at Cookpad;;CI , CD , continuous integration , continuous deployment , AWS , modules , Jenkins , Android;https://sourcediving.com/x3-speed-up-android-ci-at-cookpad-544d97c26ccb?gi=34b03a58a44b;;;;;;;;;;;;;;;;;;;;;
Android;Android Dev Tool: Best practice with StrictMode;;strict mode , dev , issues , critical , operations , optimization , quality;https://android.jlelse.eu/android-dev-tool-best-practice-with-strictmode-a023e09030a5;;;;;;;;;;;;;;;;;;;;;
Android;Android resource naming convention;;Android, , quality , conventions , code smells , best practices , guidelines , naming , resources;https://medium.com/mindorks/android-resource-naming-convention-42e4e8026614;;;;;;;;;;;;;;;;;;;;;
Android;Drawing Aniated Stars on Android Canvas;;UI , canvas , animations , SVG ,d rawables;https://medium.com/@nadavfima/animated-stars-on-canvas-for-android-8765ac2d3536;;;;;;;;;;;;;;;;;;;;;
Android;We Checked the Android Source Code by PVS-Studio, or Nothing is Perfect;;CVE , CWE , errors , weaknesses , programming errors , security , vulnerabilities , PVS-Studio;https://medium.com/@Coder_HarryLee/we-checked-the-android-source-code-by-pvs-studio-or-nothing-is-perfect-42d63af56963;;;;;;;;;;;;;;;;;;;;;
/;The Evil within the Comparison Functions;;PVS-Studio , sources , quality , comparisons functions , CWE;https://www.viva64.com/en/b/0509/;;;;;;;;;;;;;;;;;;;;;
Test;Seven Principles of Great Unit Tests_—_Adapted For Android;;UT , unit tests , Android , tests;https://proandroiddev.com/seven-principles-of-great-unit-tests-adapted-for-android-342515f98ef2;;;;;;;;;;;;;;;;;;;;;
Android;Cloud Continuous Integration on Android with Kotlin Project;;CI , Travis , JaCoCo , Android , app , continous integration , cloud , GitHub , CodeCov.io;https://proandroiddev.com/cloud-continuous-integration-on-android-with-kotlin-project-8d6f12cbf0c4;;;;;;;;;;;;;;;;;;;;;
Android;4 Key Aspects To Know When Building a Powerful Android Go App;;Android , Go , optimization , app , sources , sizes , memory , efficience , battery , fast , responsive;https://expertise.jetruby.com/4-key-aspects-to-build-a-powerful-android-go-app-dbd7d63a1f69;;;;;;;;;;;;;;;;;;;;;
Design;One-handed Use of Tab Bar/Bottom Navigation_—_Best Practices for Reachability;;UI , GUI , UX , navigation , bottom navigation , tab bar , reachability;https://uxplanet.org/one-handed-use-of-tab-bar-bottom-navigation-best-practices-for-reachability-73376377444b;;;;;;;;;;;;;;;;;;;;;
Android;IOS vs Android app architecture similarities;;Android , iOS , comparison , architectures;https://blog.usejournal.com/ios-vs-android-app-architecture-similarities-5f91cc7d4296;;;;;;;;;;;;;;;;;;;;;
Android;A beginner guide to Android Watch App (From scratch to publish);;Android Wear , Wear OS , watch ,wearable , how to , app;https://medium.com/mindorks/a-beginner-guide-to-android-watch-app-wear-2-0-71b27a802d11;;;;;;;;;;;;;;;;;;;;;
Design;From Dribbble template to android motion;;Android , UI , UX , animations , widgets , views , motion layout;https://medium.com/@bitvale/from-dribbble-template-to-android-motion-74fe03282c88;;;;;;;;;;;;;;;;;;;;;
/;How to build a shared C++ library for iOS and Android;;Android , iOS , library , C++;https://medium.com/safetycultureengineering/how-to-build-a-shared-c-library-for-ios-and-android-a3817aba5798;;;;;;;;;;;;;;;;;;;;;
CryptoCurrency;An Overview of Privacy in Cryptocurrencies;;cryptocurrencies , privacy , research , paradgm , encryption;https://thecontrol.co/an-overview-of-privacy-in-cryptocurrencies-893dc078d0d7;;;;;;;;;;;;;;;;;;;;;
Blockchain;Blockchain Comparison;;blockchains , Nxt , Ardor , NEM , Ethereum , Bitcoin , benchmark , comparison;https://www.jelurida.com/blockchain-comparison;;;;;;;;;;;;;;;;;;;;;
CryptoCurrency;When I say mine you say Coinhive _;;XMR , Monero , Coinhive , web mining , blockchains , mining;https://medium.com/@pylapp/when-i-say-mine-you-say-coinhive-4694bb7a7606;;;;;;;;;;;;;;;;;;;;;
Humanism;Privacy or sensitive data… a list of tools to protect your ass;;TOR , privacy , freedom , data , private life , tools , FOSS , messaging , censorship;https://medium.com/@pylapp/privacy-or-sensitive-data-a-list-of-tools-to-protect-your-ass-c71d534c6cbe;;;;;;;;;;;;;;;;;;;;;
Security;iOS Application Security Part 25 – Secure Coding Practices for IOS Development;;iOS , dev , security;https://resources.infosecinstitute.com/ios-application-security-part-25-secure-coding-practices-ios-development/;;;;;;;;;;;;;;;;;;;;;
Security;Introduction to Secure Coding Guide;;Apple , iOS , secure coding , security , apps;https://developer.apple.com/library/archive/documentation/Security/Conceptual/SecureCodingGuide/Introduction.html;;;;;;;;;;;;;;;;;;;;;
Security;Security for Android Developers;;Android , apps , security , sources;https://developer.android.com/topic/security/;;;;;;;;;;;;;;;;;;;;;
Security;Secure Coding for Android Applications;;Android , McAfee , security , app , code;https://www.mcafee.com/enterprise/en-us/assets/white-papers/wp-secure-coding-android-applications.pdf;;;;;;;;;;;;;;;;;;;;;
Security;Android Application Secure Design/Secure Coding Gudiebook;;JSSEC , Android , app , security , coding;http://www.jssec.org/dl/android_securecoding_en_20140701.pdf;;;;;;;;;;;;;;;;;;;;;
Security;Secure Coding wth Python;;OWASP , Python , security , sources;https://www.owasp.org/images/c/cb/OWASP_Romania_Branca.pdf;;;;;;;;;;;;;;;;;;;;;
Security;Java Platform, Standard Edition Security Developer’s Guide;;Oracle , Java , J2SE , security , sources;https://docs.oracle.com/javase/9/security/toc.htm;;;;;;;;;;;;;;;;;;;;;
Security;SDB:Secure coding checklist: C and C++;;OpenSuse , C , C++ , security , coding , sources;https://en.opensuse.org/SDB:Secure_coding_checklist:_C_and_C%2B%2B;;;;;;;;;;;;;;;;;;;;;
Security;Android-InsecureBankv2;;Black Hat 2015 , Android , Down Vulnerable Android App , app , training , flaws , security;https://github.com/dineshshetty/Android-InsecureBankv2;;;;;;;;;;;;;;;;;;;;;
DevTool;How to use Git efficiently;;DevOps , team , work , version control , git , GitHub , branches , features , releases , best rpactices;https://medium.freecodecamp.org/how-to-use-git-efficiently-54320a236369;;;;;;;;;;;;;;;;;;;;;
/;New Programming Jargon;;LOL , coding , horror , code smell , quality , anti patterns , bad practices;https://blog.codinghorror.com/new-programming-jargon/;;;;;;;;;;;;;;;;;;;;;
Web;A CDN that can not XSS you: Using Subresource Integrity;;Web , integrity , CDN , assets , hash , subresource integrity , values , fingerprint , XSS;https://frederik-braun.com/using-subresource-integrity.html;;;;;;;;;;;;;;;;;;;;;
Design;Sketch + Animated Vector Drawable = __;;Sketch , UI , drawables , animations , Android , vectors;https://proandroiddev.com/sketch-animated-vector-drawable-%EF%B8%8F-41fb63465b61;;;;;;;;;;;;;;;;;;;;;
Android;DIY Gradle build optimization;;Android , Gradle , build , optimization;https://proandroiddev.com/gradle-perf-9c11b640f329;;;;;;;;;;;;;;;;;;;;;
Security;Security Education Companion; A free resource for digital security educators;security , education , tools , encryption , authentication , media , passwords ,;https://sec.eff.org/;;;;;;;;;;;;;;;;;;;;;
Android;IoT Motion Detect Android Things Project;;Android Things , IoT , motion , sensor , cemera , DIY , raspberry;https://medium.com/@mbakgun/iot-motion-detect-android-things-project-5c135e812f7e;;;;;;;;;;;;;;;;;;;;;
CryptoCurrency;Basic Attention Token;;BAT , token , Ethereum , ads , advertising , Brave , money , browser;https://basicattentiontoken.org/;;;;;;;;;;;;;;;;;;;;;
Python;Craft Your Python Like Poetry;;Python , code smells , sources , style , wrting;http://treyhunner.com/2017/07/craft-your-python-like-poetry/;;;;;;;;;;;;;;;;;;;;;
Security;I’m harvesting credit card numbers and passwords from your site. Here’s how.;;JS , web , NPM , dependancies , flaws , data , dump , attackers , trust;https://hackernoon.com/im-harvesting-credit-card-numbers-and-passwords-from-your-site-here-s-how-9a8cb347c5b5;;;;;;;;;;;;;;;;;;;;;
Android;7 common performance issues that can occur in your app;;Android , LeakCanary , RAM , optimization , resources , drawables , performances;https://blog.indoorway.com/7-common-performance-issues-that-can-occur-in-your-app-b8120e1c3da3?gi=1d5ffafa7c74;;;;;;;;;;;;;;;;;;;;;
Android;Demystifying Android Looper, Handler, and HandlerThread;;Android , Looper , Handler , Threads , threading , messages , processes , videos;https://medium.com/mindorks/demystifying-android-looper-handler-and-handlerthread-3eb9e4951825;;;;;;;;;;;;;;;;;;;;;
Android;Sinking Your Teeth Into Bytecode;;Andrid , bytecode , reverse engineering , compilers , sources , classes , Java , JVM;https://speakerdeck.com/jakewharton/sinking-your-teeth-into-bytecode-droidcon-uk-2017;;;;;;;;;;;;;;;;;;;;;
Android;Writing your own Annotation Processors in Android;;Android , annotations , processor;https://medium.com/androidiots/writing-your-own-annotation-processors-in-android-1fa0cd96ef11;;;;;;;;;;;;;;;;;;;;;
Test;How to collect and print out tests summary in Gradle (*not the popular version);;Gradle, tests , outputs , collect , data , Android;https://medium.com/@wasyl/pretty-tests-summary-in-gradle-744804dd676c;;;;;;;;;;;;;;;;;;;;;
Humanism;April – Documents de sensibilisation;;April , documents , tract , meetings , communication;https://www.april.org/sensibilisation;;;;;;;;;;;;;;;;;;;;;
Android;Google PlayStore and automated deployment;;Google , PlayStore , app , CiCD , continous delivery , automation , APK, production , quality;https://android.jlelse.eu/google-playstore-and-automated-deployment-beeef278d345;;;;;;;;;;;;;;;;;;;;;
Android;Publishing Apps Updates Like a PRO;;Google , PlayStore , app , CiCD , continous delivery , automation , APK, production , quality , Gradle;https://medium.com/andr%C3%A9-sousa/publishing-apps-updates-like-a-pro-558f3f308eda;;;;;;;;;;;;;;;;;;;;;
CryptoCurrency;Anatomy of A Zcash Transaction;;Zcash , transaction , zk-SNARK , privacy;https://z.cash/blog/anatomy-of-zcash/;;;;;;;;;;;;;;;;;;;;;
CryptoCurrency;Ring Signatures And Anonymisation;;Monero , RingCT , ring , signatures , provacy , crypto;https://medium.com/coinmonks/ring-signatures-and-anonymisation-c9640f08a193;;;;;;;;;;;;;;;;;;;;;
CryptoCurrency;Zk-SNARKs : Under the Hood;;Zcash , anonymous , privacy , zeo knwoledge proof;https://medium.com/@VitalikButerin/zk-snarks-under-the-hood-b33151a013f6;;;;;;;;;;;;;;;;;;;;;
DevTool;The Minimum Viable Pull-request;;WIP , PR , P/R , pull requests, FOSS , contributing;https://proandroiddev.com/the-minimum-viable-pull-request-83776be1ff7b;;;;;;;;;;;;;;;;;;;;;
DevTool;The WIP Pull Request;;WIP , PR , P/R , pull requests, FOSS , contributing;https://ben.straub.cc/2015/04/02/wip-pull-request/;;;;;;;;;;;;;;;;;;;;;
Android;App Actions & Slices_—_Extending your app to Google Search & Google Assistant;;Android , App Actions , Slcies , UX , apps , communications;https://android.jlelse.eu/app-actions-slices-extending-your-app-to-google-search-google-assistant-30dd803d4e79;;;;;;;;;;;;;;;;;;;;;
Humanism;The Cyphernomicon;;freedom , privacy , encryption , cryptoanarchism , cypherpunks;https://nakamotoinstitute.org/static/docs/cyphernomicon.txt;;;;;;;;;;;;;;;;;;;;;
Blockchain;Types of Consensus Protocols Used in Blockchains;;Bzantine Fault Tolerance , BFT , consensus , proof , work , PoW , stake , PoS , delegated , DpoS , authority , PoA;https://hackernoon.com/types-of-consensus-protocols-used-in-blockchains-6edd20951899;;;;;;;;;;;;;;;;;;;;;
Blockchain;9 Types of Consensus Mechanisms That You Didn’t Know About;;Bzantine Fault Tolerance , BFT , consensus , proof , work , PoW , stake , PoS , delegated , DpoS , authority , PoA , PoET , PoC , time , capacity , PoA , activity , PoB , burn , importance , PoI;https://medium.com/the-daily-bit/9-types-of-consensus-mechanisms-that-you-didnt-know-about-49ec365179da;;;;;;;;;;;;;;;;;;;;;
CryptoCurrency;Types of tokens. The four mistakes beginner crypto-investors make.;;ICO , tokens , security , utiliy , payment , cryptocurrencies;https://medium.com/swlh/types-of-tokens-the-four-mistakes-beginner-crypto-investors-make-a76b53be5406;;;;;;;;;;;;;;;;;;;;;
Test;Tapster_—_Robot as a Service __;;Tapster , automation , tool , tests , robots;https://medium.com/@pylapp/tapster-robot-as-a-service-48df9a44b45c;;;;;;;;;;;;;;;;;;;;;
Test;tapsterbot; Open-source and open-hardware robot for automation of tests for mobile apps;Tapster , automation , tool , tests , robots;https://github.com/pylapp/tapsterbot;;;;;;;;;;;;;;;;;;;;;
Test;tappy; Tappy is updated version of Tapsterbot developed for TestDevLab;Tapster , automation , tool , tests , robots;https://github.com/guntiss/tappy;;;;;;;;;;;;;;;;;;;;;
Humanism;WebSub;;W3C , Web , protocol , communication , blogging , Web 2.0;https://w3c.github.io/websub/;;;;;;;;;;;;;;;;;;;;;
Humanism;Activity Streams;;W3C , Web , protocol , communication , blogging , Web 2.0;https://www.w3.org/TR/activitystreams-core/;;;;;;;;;;;;;;;;;;;;;
CryptoCurrency;Bitcoin Multisig Wallet: The Future of Bitcoin;;Bitcoin , BTC , multisig , signatures , wallets;https://bitcoinmagazine.com/articles/multisig-future-bitcoin-1394686504/;;;;;;;;;;;;;;;;;;;;;
Security;Thinking About What You Need In A Secure Messenger;;EFF , encryption , messages , messaging , apps;https://www.eff.org/deeplinks/2018/03/thinking-about-what-you-need-secure-messenger;;;;;;;;;;;;;;;;;;;;;
Humanism;Don’t Wreck The Net;;Web , Internet , networks , contents , censorship , dictature , freedom , users , creators , publishers;https://dontwreckthe.net/;;;;;;;;;;;;;;;;;;;;;
Blockchain; Blockchains and co, with only 2 hours;;Dapps , blockchains , cryptocurrencies , coins , tokens , cryptoanarchism , cypherpunks;https://speakerdeck.com/pylapp/blockchains-and-co-with-only-2-hours;;;;;;;;;;;;;;;;;;;;;
Security;Different Types of Encryption;;EFF , SEC , security education companion , encryption;https://sec.eff.org/articles/different-encryption;;;;;;;;;;;;;;;;;;;;;
Android;Discovering Event-Driven Architecture for Android;;Event-Drive Architecture , design pattern , state machines;https://proandroiddev.com/discovering-event-driven-architecture-for-android-717e6332065e;;;;;;;;;;;;;;;;;;;;;
Security;L0RDIX: Multipurpose Attack Tool;;L0rdix , Windows , .NET , tool , hackers , pirates , attacks;https://blog.ensilo.com/l0rdix-attack-tool;;;;;;;;;;;;;;;;;;;;;
Kotlin;Android build hacks #3_—_documentation with Dokka;;Android , Kotlin , quality , sources , documentation , Dokka;https://medium.com/@asvid/android-build-hacks-3-documentation-with-dokka-9ae4e6715b6c;;;;;;;;;;;;;;;;;;;;;
Test;test && commit || revert;;TDD , test , quality , TCR , workflow;https://medium.com/@kentbeck_7670/test-commit-revert-870bbd756864;;;;;;;;;;;;;;;;;;;;;
Web;HTTP/2 – les anciennes pratiques à éviter;;HTTP , HTTP/2 , best practices , web , protocol , HTTP 1.1;https://blog.oxiane.com/2018/09/10/http2_anciennes_pratiques_a_eviter/;;;;;;;;;;;;;;;;;;;;;
Java;Nantes jug 2018 Java le changement c'est maintenant;;Java , API , SDK , Oracle , versions;https://www.slideshare.net/jmdoudoux/nantes-jug-2018-java-le-changement-cest-maintenant-117873055;;;;;;;;;;;;;;;;;;;;;
iOS;Apple Developer Documention;;Apple , API , documentation , doc , iOS;https://developer.apple.com/documentation;;;;;;;;;;;;;;;;;;;;;
Android;Geometric Android Animations using the Canvas;;Android , animations , canvas;https://medium.com/s23nyc-tech/geometric-android-animations-using-the-canvas-dd687c43f3f4;;;;;;;;;;;;;;;;;;;;;
Android;Understanding and Building Custom Android Lints;;Android , Lint , rules , warnings , quality , sources;https://medium.com/@intelia/understanding-and-building-custom-android-lints-87794b7f157f;;;;;;;;;;;;;;;;;;;;;
Android;Build your Android app Faster and Smaller than ever;;Android , APK , Gradle , sizes , files , optimization;https://medium.com/linedevth/build-your-android-app-faster-and-smaller-than-ever-25f53fdd3cdc;;;;;;;;;;;;;;;;;;;;;
Android;10 things every Android app developer should know about Architecture;;Android , design patterns , architectures;https://proandroiddev.com/10-things-every-android-app-developer-should-know-about-architecture-75ffc37df556;;;;;;;;;;;;;;;;;;;;;
Design;10 Small Design Mistakes We Still Make;;UI , GUI , UX , design , patterns mistakes;https://uxplanet.org/10-small-design-mistakes-we-still-make-1cd5f60bc708;;;;;;;;;;;;;;;;;;;;;
Design;Designing great icons for mobile apps;;UI , GUI , UX , design , icons , mobile , apps;https://medium.com/swlh/designing-great-icons-for-mobile-apps-a515f254eb31;;;;;;;;;;;;;;;;;;;;;
Android;Dependency injection in a multi module project;;DI , dependancies , injections , qualoty , modules , apps;https://medium.com/androiddevelopers/dependency-injection-in-a-multi-module-project-1a09511c14b7;;;;;;;;;;;;;;;;;;;;;
/;Équipez vos développeurs ! (petit guide de rentabilité à l'usage des décideurs);;Ttols , hardware , stuff , matériel , matos , développeurs , besoins;http://thecodersbreakfast.net/index.php?post/2012/08/26/equipez-vos-d%C3%A9veloppeurs;;;;;;;;;;;;;;;;;;;;;
/;Comment motiver les développeurs ?;;Maslow , pyramide , développeurs , besoins;https://www.softfluent.fr/blog/societe/Comment-motiver-les-developpeurs;;;;;;;;;;;;;;;;;;;;;
Security;Information Technology Security Evaluation Criteria (ITSEC);;ITSEC , security , SSI , IT , information , systems , SI;https://www.ssi.gouv.fr/uploads/2015/01/ITSEC-uk.pdf;;;;;;;;;;;;;;;;;;;;;
Security;Trusted Computer System Evaluation Criteria;;TCSEC , security , IT , information , systems;https://csrc.nist.gov/csrc/media/publications/conference-paper/1998/10/08/proceedings-of-the-21st-nissc-1998/documents/early-cs-papers/dod85.pdf;;;;;;;;;;;;;;;;;;;;;
DevTool;The Fish Tutorial;;Sheel , fish , how to , commands , terminal , console;https://fishshell.com/docs/current/tutorial.html;;;;;;;;;;;;;;;;;;;;;
DevTool; Gitflow : est-il le workflow dont j’ai besoin ?;;Gitflow, SCM , sources , version control , git , quality , branches;https://blog.xebia.fr/2018/03/28/gitflow-est-il-le-workflow-dont-jai-besoin/;;;;;;;;;;;;;;;;;;;;;
DevTool;A successful Git branching model;;Gitflow, SCM , sources , version control , git , quality , branches;https://nvie.com/posts/a-successful-git-branching-model/;;;;;;;;;;;;;;;;;;;;;
DevTool;Gitflow workflow;;Atlassian , Gitflow, SCM , sources , version control , git , quality , branches;https://www.atlassian.com/git/tutorials/comparing-workflows/gitflow-workflow;;;;;;;;;;;;;;;;;;;;;
DevTool;Git-flow cheatsheet;;Gitflow, SCM , sources , version control , git , quality , branches;https://danielkummer.github.io/git-flow-cheatsheet/;;;;;;;;;;;;;;;;;;;;;
iOS;What is a provisioning profile & code signing in iOS?;;Apple , security , iOS , certificates , developer , team , provisioning , prifle , apps , Xcode;https://medium.com/@abhimuralidharan/what-is-a-provisioning-profile-in-ios-77987a7c54c2;;;;;;;;;;;;;;;;;;;;;
iOS;What is a provisioning profile & code signing in iOS?;;Apple , security , iOS , certificates , developer , team , provisioning , prifle , apps , Xcode;https://medium.com/ios-os-x-development/ios-code-signing-provisioning-in-a-nutshell-d5b247760bef;;;;;;;;;;;;;;;;;;;;;
Security;Vupen;;exploits , flows , bugs , vulnerabilities;https://vupen.com/;;;;;;;;;;;;;;;;;;;;;
Security;Zerodium;The leading exploit acquisition platform for premium zero-days and advanced cybersecurity capabilities.;exploits , flows , bugs , vulnerabilities;https://zerodium.com/;;;;;;;;;;;;;;;;;;;;;
iOS;Open-source-ios-apps;Collaborative List of Open-Source iOS Apps;FOSS , free , open source , iOS , apps;https://github.com/dkhamsing/open-source-ios-apps;;;;;;;;;;;;;;;;;;;;;
Security;The App Analyst;;Android  , iOS , apps , security , tracker , analysis , flaws;http://theappanalyst.com/;;;;;;;;;;;;;;;;;;;;;
JavaScript;A Beginner's Guide to JavaScript's Prototype;;JS , prototypes , objects , OOP , POO , functions;https://dev.to/tylermcginnis/a-beginners-guide-to-javascripts-prototype-5kk;;;;;;;;;;;;;;;;;;;;;
/;The worst mistake of computer science;;NULL , nil , None , null , bad patterns;https://www.lucidchart.com/techblog/2015/08/31/the-worst-mistake-of-computer-science/;;;;;;;;;;;;;;;;;;;;;
Design;Can’t Unsee;;gaming , images , comparisons , UI , UX , design , training , tests;https://cantunsee.space/;;;;;;;;;;;;;;;;;;;;;
Swift;Swift Style Guide;;Swift , iOS , Google , code , style , quality;https://google.github.io/swift/;;;;;;;;;;;;;;;;;;;;;
Blockchain;ETHCC;;Ethereum , cryptocurrencies , smart contract , Dapp , Ether , keynotes , talks , conference , convention;https://ethcc.io/;;;;;;;;;;;;;;;;;;;;;
/;BreizhCamp;;Bretagne , conferences , keynotes , convention , talks;https://www.breizhcamp.org;;;;;;;;;;;;;;;;;;;;;
Security;Black Hat;;conferences , keynotes , convention , talks , security;https://www.blackhat.com/;;;;;;;;;;;;;;;;;;;;;
Security;Chao Computer Club;;conferences , keynotes , convention , talks , security;https://www.ccc.de;;;;;;;;;;;;;;;;;;;;;
/;DevFest Nantes;;Nantes , DevFest , conferences , keynotes , convention , talks;https://devfest.gdgnantes.com/;;;;;;;;;;;;;;;;;;;;;
/;Riviera Dev;;conferences , keynotes , convention , talks;https://rivieradev.fr/;;;;;;;;;;;;;;;;;;;;;
/;Web2Day;;Nantes , web , conferences , keynotes , convention , talks;https://web2day.co;;;;;;;;;;;;;;;;;;;;;
/;Bdx.io;;Bordeaux , conferences , keynotes , convention , talks;https://www.bdx.io;;;;;;;;;;;;;;;;;;;;;
/;DevFest Toulouse;;Toulouse , DevFest , conferences , keynotes , convention , talks;https://devfesttoulouse.fr/;;;;;;;;;;;;;;;;;;;;;
/;Android Makers Paris;;Paris , Android , conferences , keynotes , convention , talks;https://androidmakers.fr;;;;;;;;;;;;;;;;;;;;;
/;FOSDEM;;conferences , keynotes , convention , talks , FOSS , free , open source;https://fosdem.org/;;;;;;;;;;;;;;;;;;;;;
Swift;dotswift;;conferences , keynotes , convention , talks , Swift;https://www.dotswift.io;;;;;;;;;;;;;;;;;;;;;
Swift;FrenchKit;;conferences , keynotes , convention , talks , iOS;https://frenchkit.fr;;;;;;;;;;;;;;;;;;;;;
Humanism;Pas Sage en Seine;;conferences , keynotes , convention , talks;https://passageenseine.fr/;;;;;;;;;;;;;;;;;;;;;
/;Codeurs en Seine;;Rouen , conferences , keynotes , convention , talks;https://www.codeursenseine.com;;;;;;;;;;;;;;;;;;;;;
/;The Nexus Guide;;Scrum , Nexus , agile , agility , team , scaling;https://www.scrum.org/resources/nexus-guide;;;;;;;;;;;;;;;;;;;;;
/;LeSS Framework;;LeSS , agile , agility , team , scaling;https://less.works/less/framework/index.html;;;;;;;;;;;;;;;;;;;;;
/;Spotify engineering guide;;Spotify , agile , agility , team , scaling;https://labs.spotify.com/2014/03/27/spotify-engineering-culture-part-1/;;;;;;;;;;;;;;;;;;;;;
Humanism;The Shift Project;;CO2 , carbon , transition , think tank;https://theshiftproject.org;;;;;;;;;;;;;;;;;;;;;
Security;Privacy Hub;;CyberGhost , privacy , news;https://www.cyberghostvpn.com/privacyhub/;;;;;;;;;;;;;;;;;;;;;
/;Commonmark;;Markdown;https://commonmark.org/;;;;;;;;;;;;;;;;;;;;;
Swift;Swift documentation quick guide;;Swift , documentation , sources , comments , markdown , jazzy;https://useyourloaf.com/blog/swift-documentation-quick-guide/;;;;;;;;;;;;;;;;;;;;;
